,message,label
674942,Getting some breakfast.  I'm really paying for last night  (via @chelleteeks)i hope you didn't pay for that hat in your pic LOL WTF is it,0
674954,&quot;Bohica2k Book Of The Month-June&quot; is a fresh post at http://bohica2k.com. Check out what I have my nose buried in.  ,0
674967,"Just got out of church, ready to eat some fried chicken ",0
675056,"invites everyone of you to watch me in my first ever mall gig. See you in Market! Market!, 730pm this Saturday, June 13. God bless! ",0
675103,@Aronado Hey cutie! After that article I wrote about u I got offers from major mags 2do a follow-up. Means u&amp;I will have 2 hang out a lot ,0
675108,"She was awesome @CoronadoCookie http://twitpic.com/6tz24 Pic is misleading. She was bigger IRL. She was going tanning, not laying up eggs ",0
675121,Swing Night was great! hahaha  its my last swing night!!  :'(,0
675406,@dollarbillwill Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,0
675641,"@pleasefindthis well then on behalf of everyone, thank you. I look forward to reading your posts every time there's a new one ",0
675945,"@Lego_Pizza_Man my brazilian-best friend is from Rio de Janeiro,too! I'm from Latina,near Rome ",0
675990,@ismail Yeah. Its 1-0. We're away. The underdogs. Support Kenya ,0
676204,At the bubble house again ,0
676235,@maureencheyenne mommy jst want you to have a good habit  http://myloc.me/2VsL,0
676547,got home and realized that both batman and superman need another coat of paint. oops.  that'll have to wait. art history ahoy! ,0
676662,@flegel I'm hurting too ... really lovely seeing you last night!! had a great time ,0
676694,It's my one year wedding anniversary today...the time sure has flown ,0
676894,"@lovecookies lol thanks for ur text message, but i went to my friend's house to get a shower instead ",0
677098,drinking  me some coffee  i &lt;3 dunkin dounuts,0
677127,@Tiiavento ur a very nice friend u know  and ur gonna be more jealous cause im gonna get an iPhone &lt;3&lt;3&lt;33&lt;3 haha. &lt;3,0
677134,@madelineinparis hahah i have a spiderman costume. and fruit snacks ,0
677373,@_MsWhite it will happen. Sometimes it just takes time. ,0
677553,with the best friend tonight shall be amazing ,0
677711,@susysu If your are down there... this twitter hell thing can't really be that bad ,0
677827,@binnyva Thanks for letting me know. Tweeting them. Thanks bro. What will I do without you ,0
677942,is COMPLETELY CHOKED! ,0
678016,Ah! Blink 182. October 2nd. Sweeet! ,0
678043,finished first 4-mi race in 33:09. 8:19-min mile--new record.  also? came in second in my age group (30th place overall out of 100-ish),0
678069,"This lovely morning = X-Men  and earring making marathon. Fun, fun, fun. ",0
678091,bored need something to do!! But what to do i dont know ,0
678119,Going to see UP! ,0
678185,@bigben91190 oh gosh how i love boybands!! does jason have a myspace?? i got aj and chris and todd and of course you ,0
678195,"1 September  ...We love to change things! Be prepared...Flavourz is coming,,,,Hahaha",0
678239,"@rpisharody I have not used that yet - but if you come to my home, I can sponsor the wifi ",0
678679,on my way to kroger then to the pool.  waiting on a tea at mcdon.,0
678808,@IWillKing when did u become so awesome? Lol ,0
678810,I have just eaten sooo much tacos!!! Omg I canÂ´t stand...my tummy is going to kill me  Haha...guess I can only blame myself for this.,0
678957,Sushi-time! cant go wrong with that ,0
679003,@filthyfluno welcome to the borg! ,0
679034,is listening to NAS - America. Now I remember why I liked him so much ,0
679095,Can't wait to get Sims 3!  Kenny is buying it for my birthday!  4 days!!!!!  ,0
679106,what do I want for lunch? Maybe Pancakes ,0
679237,last night was good  but very tired x,0
679291,http://bit.ly/1a4vu2 /19/2nTSU-mFWGs cutest song ever ,0
679312,Cats and Dogs FTW (Y) The dogs are soooo cute ,0
679398,is making a pot of tea ,0
679460,@davynathan Lol!!!! Ur too funny Mr Hottie Way  - Ethan probably went back to sleep.,0
679472,When I watch icarly/the suite life/ SonnyWithaChance/HannahMontana/ WizardsofWaverlyPlace it just makes me want to be an actor even more! ,0
679651,"@miss_r Hey, welcome back. ",0
679676,"yesterday was so fun, now getting all dressed up to go to mall for the 3rd time this week ",0
679768,is looking forward to Reggae Wednesdays @ Churchill's resuming... June 17th no cover.  Be there ...whether or not square ,0
679819,@BrittD20 mm...and the money is good ,0
679893,is homeward bound ,0
800207,I was only thin when very stressed and depression when got divorced,1
800208,I just ate so much Taco Bell I'm going to lose 35 pounds. #depression,1
800209,Debating whether to delete all social media over summer COS don't think it's worth the double depression seeing everyone on hol when mines been cancelled <Emoji: Crying face><Emoji: Crying face>,1
800210,Chris never holds that incident against anyone but himself even though he was sexually assaulted and assaulted. Why? Because he believes no man should ever lay a hand on a women and him doing that actually helped cause his depression and thoughts of suicide,1
800211,"Natural L-Theanine for Anxiety, Panic Attacks and Depression -  https://nootriment.com/l-theanine-for-anxiety/Â â¦ pic.twitter.com/YOrrlwKKuZ",1
800212,The Isolation Cycle of Depression and Anxiety  http://bit.ly/2rM5AgCÂ  pic.twitter.com/6VpM63ypzI,1
800213,"Me acne has been cured, my depression is gone, and I'm bald.  https://twitter.com/kaliuchis/status/989222305174773761Â â¦",1
800214,@stylestruIy @emmarose10_ Drake and depression,1
800215,"@BBCOne @HughFW @jamieoliver 100% behind this amazing campaign!!! Fast food and laziness is killing us all , not only costing millions of NHS money but stopping people from feeling great about them selves and possibly one of the main reasons there is so m",1
800216,@organiclemon @SeanSaid_ #irishmed t2. Stigma even different amongst different diagnosis. BPD seems to attract more stigma compared to depression,1
800217,The only person to make music keeping people away from depression instead of idolizing it. Nobody can compare to what Kid Cudi has done.  https://twitter.com/ogthraxx/status/989254879502897159Â â¦,1
800218,@AydinPaladin @vadimnewquist @Toxic_Fem @WaitImCurious You got the quote wrong first of all and secondly where were all of you assholes when her and her ilk pushed a person who im glad called me a friend into depression? Where was your moralist boner then,1
800219,Depression and anxietyThem shits are bitches,1
800220,Only did it to set up an event for my birthday but man Facebook is a main trigger of my depression. Trying to stay positive and cutting back on Social media is a big part of it.,1
800221,I'm entering a post-infinity war depression bye,1
800222,"Should Mothers Avoid Nighttime Breastfeeding to Decrease Their Risk of Depression. Free handout, share and print.  http://ow.ly/Le9P30jf99GÂ  #breastfeeding #nursing #sleep #mother #baby  http://ow.ly/Le9P30jf99GÂ ",1
800223,"Should Mothers Avoid Nighttime Breastfeeding to Decrease Their Risk of Depression. Free handout, share and print.  http://ow.ly/Le9P30jf99GÂ  #breastfeeding #nursing #sleep #mother #baby",1
800224,Hah. Had a bad day. My Sundown by @jimmyeatworld randomly came on. Still the GOAT in terms of simultaneously allowing you to wallow in your depression while forcing you to build yourself back up.,1
800225,Have you ever witnessed the downward spiral of an overtired child from happy and alert to suddenly cranky? What are the links between insomnia and  depression? Dr Tammra Warby answers many of these questions here.  http://bit.ly/2Hjm8A1Â  #Mindset #DrTammraWarby pic.twitter.com/H7bm0tROr4,1
800226,"Should Mothers Avoid Nighttime Breastfeeding to Decrease Their Risk of Depression. Free handout, share and print.  http://ow.ly/Le9P30jf99GÂ  #breastfeeding #nursing #sleep #mother #baby  http://ow.ly/Le9P30jf99GÂ ",1
800227,@IvankaTrump Beta complex is project stargate! Lol here is your own little place to enjoy yourself Samuel Alan Tate! SAMAEL zone!!! Lol ^.^ human imagination come true make sure it is good!  https://youtu.be/sMIJI_ggM_gÂ  Pride-shame-ego depression! The,1
800228,Some of those that are hurting are in leadership roles themselves. #Depression isn't isolated to our employees.  pic.twitter.com/tZknHL1q5y,1
800229,"Stress-related health issues, anxiety disorders and cases of depression have soared over the past 30 years DESPITE the fact that we have flat-screen tv's, movies on demand, groceries delivered, non-stop internet,...  https://www.facebook.com/susan.korwin/posts/10216818240038376Â â¦",1
800230,Another day of being fighting against sadness and depression.  https://twitter.com/yesmaahrukh/status/961928911738335233Â â¦,1
800231,about how youre not weak if you have depression/anxiety or if you go to a therapist and that its a part of your great journey :(,1
800232,'Suicidal' Mini Me actor Verne Troyer dies aged 49 after fight against depression became 'tooÂ much' https://butteredpopcornsite.wordpress.com/2018/04/24/suicidal-mini-me-actor-verne-troyer-dies-aged-49-after-fight-against-depression-became-too-much/Â â¦#Depression #Suicide #MentalHealth #VerneTroyer,1
800233,"My name is Derick Todd . I came to MI from OH for college. Due to unfortunate circumstances, mental struggles & depression I've faced many set backs. I just want to finish school however the finances aren't there . If you can help please do so . http://gofundme.com/dericktoddeducationfundÂ â¦",1
800234,Running is my way of processing things that happen. It's my way of coping with depression andâ¦  https://www.instagram.com/p/BiAjCkInrG4/Â ,1
800235,@Ryker_x2018 I have a mental health illness called Depression it basically means I'm sad a lot and it's hard to get better,1
800236,the worst thing about depression is that you'll always feel empty or alone regardless of anything.,1
800237,@mattmcfadden Sorry for your loss. Depression is brutal.,1
800238,Full on depression if my dog dies.,1
800239,It's sad when you realize that depression is your only true friend..,1
800240,he told us he was diagnosed with depression some years ago and that he goes to a therapist and he was telling us so many kind words,1
800241,"i want to be able to take a break from the internet to help my depression, but i can't. i'm already addicted to it like a drug, and a lot of my school stuff depends on it. i can't run away.",1
800242,"@kanyewest @Da_Goat21 @Rosie is a true advocate for causes that affect millions-adoption, LGBQT, depression, heart disease, etc and uses her celebrity to educate others. #whathaveyoudonetoday pic.twitter.com/IdUqNr305t",1
800243,#ë°ë´ì ë°ë´ë²ë ¤ëì¸ìDepression is not a joke...instead of supporting her...netizens are dragging her...what a shame...Act like a human,1
800244,@jjkseuphorias instant depression cure,1
800245,"My hobbies include subtweeting, depression naps, regular naps and anxiety attacks",1
800246,I Feel Bad For The Homie @sadkatelyn Sooooooo Much Depression,1
800247,I added a video to a @YouTube playlist  http://youtu.be/7qMF0eAbDpw?aÂ  Relieve Anxiety & Depression - Subliminal Message Session - By Thomas,1
800248,@josemi_alvarez Modern family is the real depression,1
800249,your future place is jahannam if you make fun of someone's depression for just fucking stupid fanwar,1
800250,"@Popehat @zentropy_ @bhodichaya Oh god, give me a fucking break. Depression manifests itself in a wide variety of ways, including a propensity for hate.",1
800251,"@KatyLewy9 We all suffer from severe depression at least one time of our lives. But we all rise above stronger than ever, just keep going and fighting!!! We support and love you  pic.twitter.com/VlhaVrTfuJ",1
800252,During classes: bad depressionClasses over: bad depression,1
800253,Have i got depression again lol,1
800254,They make me feel bad for having depression like????,1
800255,"@dylanlscott depression - oh sorry, that's one of the five stages of something else relevant",1
800256,"@rEDGYbrecker Not joking, I think he has a bipolar disorder that causes manic episodes followed by periods of crippling depression. This behavior goes back some years",1
800257,"Psa: if you call someone struggling with depression, anxiety, etc. crazy, you are a piece of crap!!",1
800258,"It isn't just elderly people who need Hen Power and can benefit  ... when I was at a very low point, not able to work and struggling with depression and chronic fatigue,  my hens (and the other...  https://www.facebook.com/story.php?story_fbid=10156186831475782&id=94636380781Â â¦",1
