,message,label
241051,@MariaLKanellis You're doing a great job! I love that you take the time to reply to your fans  Its a cool feeling getting a reply!,0
241321,"@hedra  I forgot to grab them from baby girls' room tonight so I'll be doing them tomorrow... I dry, but will try line drying this summer",0
241366,"Goodnightt.  holy shit. Its 12..  I'm old now, and I rarely go out..  &lt;333",0
241375,"@calbo belated congrats on baby! As a mother of four I can honestly say, thank god it's not me. ",0
241376,i washed my pencil case ! finally !  lol,0
241665,i used so much hairspray today that its exactly the same it was 5 hrs ago  MORE HAIRSPRAY THN I USED AT SWAY SWAY FILMING ON EVERYONE! lol,0
241793,"@wildpeeta I have yet to have a peeta s'wich better than the ones at l'As du Fallafel in le Marais, Paris. When do we get to try yours? ",0
241804,@damjanov aww hehe.. drop us a line when you are up here again ,0
241826,"@nopattern merzbow's nice,good for work. did you give lamb of god's latest album a listen? seen you talking about gojira the other day ",0
241969,@dlsbeauty welcome to twitter ,0
242024,"@ddlovato So basically, I believe you are a sadist. The building of anticipation was cruel and unusual. Yes. You are a sadist. hahahaha ",0
242052,http://www.oceanup.com/selena-gomez/    ---------&gt; read all selena news here! ,0
242059,"@stevyncolgan Eeew! You actually deserve to be stuck indoors until 3 pm, blergh!!    #badbreakfast",0
242095,Just @ lumpys having a drink..very chill..the boys didn't wanna drive far or it woulda been a bar named sue ,0
242129,Watching up  lol,0
242209,@ddlovato hey demi  i hope i get to meet you again this summer  you're such a sweet girl ,0
242283,@Shadez @geek_rohit  good to know boys .. looks like a big plan is underway.. ,0
242469,@philpringle Amen Pastor! thats so true...the fulfillment comes in knowing they've stretched their potential!! ,0
242509,@tsarnick Both got ReTweeted ,0
242558,@derrickhoh http://twitpic.com/643g9 - This is superb greatness! ,0
242734,"@Sini74: I'll ask if the results were confidential and e-mail you, OK? Don't have to stick w/140 characters then! ",0
243010,"@NikkiNoo1956 Sorry, miss read that, did you say you couldn't fit your arse in the Brixton Lido ha ha ",0
243033,@bellatela`s SINGINGGGG.  Haha. I love it when she sings because she`s so good. :&gt; ))),0
243074,"@Gruno Me as well. Tweep slight, as Curt would say ",0
243091,"Muchos thanks @melattree and @husbandsanon for the #followfriday love. Right back atcha, you guys both rock my stream ",0
243268,"@kev_watson Ta.  On the trail of the type of changes. Does it mean ANY changes for any reasons, or specifically of a particular nature?",0
243319,"is having pain du chocolat, chocolate soy milk and pea pods for a late dinner.  Yummmm.  ",0
243504,"@berkelium Good Morning, what's up? ",0
243523,@imde owh.. hahahaha lol. now i get it... ,0
243531,"@iaci Tare, deja sunt 10 gata s? o rezolve. Deschid ?i eu o licita?ie pt. bin packing problem. Oare cï¿½?i o fac &quot;on time and in budget&quot;? ",0
243551,@RoyCisneros When you have giant ears and a fluffy tail ,0
243587,@JamesMW78 they're at my blog babe. Just go back there later. ,0
243605,loved the cs graffiti life show. awesome night. i'm really proud of myself because i didn't feel the need to hold back my feelings. ,0
243662,He's just not that into u is coming out on dvd. ,0
243714,@ehmperor &quot;uh? rockwell ba kamo? we know it like the back of our hands&quot; nyehehe...that or lets just ask dantes. ,0
243719,"@kacibrown hi,your pic and background is so pretty and cute How are u? I am so fine Peace from Germany ",0
243820,Pumped for Ottawa Monday till Thursday! Can't wait to see everyone ,0
243864,is going to have breakfast. ill tweet back in a few! ,0
244175,@MyNews24 *hoping* to do a 7day beach &amp; scuba break in July/Sept with @varen and then go see the Polar Bears in Canada in Oct on my own ,0
244400,listens to Hilary Duff - Jericho. old song but still VERY GOOD! ,0
244475,@TaylorEcstasy Moreeeee thann everr ,0
244697,got a great outfit for glamazon tmrw nite ,0
244775,london. . . You look beautiful ,0
244947,"Aah, this time I WILL take that MINI cabrio to test. The whole weekend. Great, here comes the rain ",0
245196,@Skater1405  sometimes in life you have to learn from your mistakes.,0
245270,@HaylieK awww your lil dogs are well cute ,0
245413,@stormewg i hope the excessively mopey jams didn't affect your marks ,0
245443,@_mer_mer yeah u should definitely do it! ,0
245540,a little cool thing about the #w3cegov #opengov dialogue &quot;idea&quot; is that it was numbered 1000 ,0
245638,@JMatthewFlyzik http://twitpic.com/666hg - they look so snug and happy ,0
245675,@JosephTheGreat dont see why not mate but its a bit far from home. ,0
245744,@TraceyMmm Uh oh - whooops LOL One down already here ,0
245873,Just finished implementing pretty much every feature I wanted for Network Defense 1.0 - Just gotta make fun maps now ,0
245892,@StarDiiva lol and u kno it ,0
245913,@aySkillsz  aw im wonder woman now...i do have boi shorts wit stars on it lol,0
245931,@mardecoca....I'm cookoo cookoo cookooo lol ,0
245948,"collegeeeeee, sun puts me in a good mood ",0
246044,@matthewkempster not sarcastic at all ,0
246085,@admford so... If I had troubles... I know who might be the right man to ask for advice! ,0
246162,@cM5y_fawkes Your house is famous! didn't you know? ;D I'm guessing it's because everyone's practically familiar with your house. ,0
246179,@siobhian you tease! look forward to hearing it later ,0
246398,@lilvalkrie aiyoh. so pai seh. sudah sudah. dowan to fish for compliments anymore. ,0
246454,@PinkM Vitisho eh? haha...we'll read coz we like you ,0
246731,#Followfriday @Bizarre57 Follow Barry... such a nice bloke!   ,0
246773,@anomdesign lucky you that you have nice warm weather. It is very wet and cold here now. I am 2.5 hrs north of Sydney ,0
246942,@hestia_berna !!!!!!!!! Arrrgh! My reputation!! lol!!   ,0
246966,Fixing my Multiply. ,0
247040,"@bztak1020 thanks  no, I'm not. I just sing a song and play my guitar  my friend helped me   it was live recording, though :/",0
247241,@azzywazzy It's lovely here ,0
247371,@aubreyoday: elton john! Great song.. Just mastered it on the piano! ,0
247392,@jun6lee nah nah..dont worry..even if u eat penguins I wont kill u!!! no judgements passed no explanations demanded!!! ,0
247405,"@EllieVonTainted just moved back into her old house. being here makes me feel like i'm 16 again, haha it's odd. but i love it ",0
247636,@bryoz  I &lt;3 easter eggs though ,0
247726,is watching pokï¿½mon battle dimensions ,0
247967,boys before flowers is AWESOME. specially so yijung and cha gaeul's story. try to watch it. it's great. ,0
248069,@pluggerguy yeah - i saw that on the internets today. listening now ,0
248193,Watching  http://bit.ly/16Mm0H about #google #wave. Looks good. Now can I have nice android phone please? ,0
248451,Funny day today  got rubbed with grass by a girlfriend of mine and after that we had a water fight ,0
248597,wuhu going to a poker night ,0
248753,back form seeing jonas brother in 3d .. it was fab. lased some JB songs on the drive home ... good times ,0
248759,"@jessbooka I think computers and the Internet are a passing fad anyways, like 8-track and Disco. ",0
248768,#followfriday People I actually know &amp; talk to off Twitter @timshady @monkeyonthelam @galliguez @referralweb (reply back if i missed u!) ,0
248893,Analog Heart on continuous play while driving to the doctor. I love having Fridays off! Not to brag... ,0
249143,"@DoneenMills Oldest graduates from? Whatever it is, congrats!  ",0
249236,"- go &amp; try the yummo &amp; super hot 'plecing kangkung' + ayam bakar taliwang.. **sexy food from exotic country,Indonesia ",0
249456,@hereinthehive I'm going over to #barcamoleeds  too ,0
249605,@taylorswift13 you are simply the best! I don't know of anyone else who would go around the croud taking pics w/ everyone!  &lt;3,0
249812,what you cooking me ,0
250120,James mo tonight !!!!!!!!!!!!!!   aaaaaaaaaaaaa cant wait ,0
250260,"@ElaineSpencer Nothing worse than email problems,especially when you're busy plotting universal domination   ",0
250337,"It's raining tonight..but, it's so HOT! Uurggh..hate Global Warming!! Safe the world! XoXo.. ",0
250351,@LiberT UR Very welcome!!! ,0
250604,Oh dear... And the left side of my face  Maybe sitting in the sun was't such a good idea ,0
250616,@so_jentastic Thanks girl  i plan on making this day a good one somehow lol,0
250627,Just ate a bowl of Apple Jacks and I'm ready to go back to work. Yes 31yo and still love those red and green O's. ,0
250690,@Jason_Pollock I think they heard you. ,0
250695,@YanceySlide the CWG got a half a shout out tho ,0
250877,"student assignment reviews - done! phew... now onto conference papers... but first, some sleep! 0_0 ",0
250960,Corona on my desk.. sun shining.. TGI FRIDAY! ,0
251196,@penguin4784 must be  Maybe I'll win the lottery and be able to afford it ;),0
251311,"@wiseleo I'm glad to see you on Twitter!!!  Oh, and I definitely agreed with Mary &amp; Mia when they declared you the winner of the battle!",0
251354,Getting ready to start the commodity market code.  ,0
251427,@joshuaduboff: @jgarris and fans will still have the ability to get a printed guide...I'll have more details soon ,0
251483,Only a few more votes and @chriscuzzy is in the top ten  XX,0
251775,@ramseyshow Send them back in the return envelopes so they pay double postage. That's what we do ,0
251778,A gift to you all. http://www.adinkra.org/htmls/adinkra/asas.html spread the joy. ,0
251785,"Police ~ to Protect &amp; Serve, or history takers and CSI's, #Choice #HOA  help #InsideEdition",0
252027,@epiphanygirl hey doll ! can you give @tx_girl the tix for the dallas show tonight?she would really appreciate it ,0
252165,with or without you ,0
252286,Making ice cream in dro's! ,0
252316,Today I will be on the road a lot. I don't really mind though. ,0
252522,"is chillin out, hangin w/ friends. ",0
252597,"Casey graduates highschool 2nite! I'm proud of you, I love you &amp; I wish you the best! Congrats! Enjoy it!  C u 2nite!",0
252615,Ok off to Waitrose for some salad stuff for tomorrow's picnic. ,0
252956,"@erickd my roommates warned me, thankfully. i havent been out that late yet. ",0
253147,Wahooo! Iceland turned up wif frozen food delivery. Well impressed wif em  xx,0
253149,Thank god its the weekend again! ,0
253364,"@rhythmsextion yeah, no one's gonna get anything done today. ",0
253417,Yay for free food! Even more yay for the fact that the managers bought it ,0
253501,Why oh why is it so hard for me to get motivated to start working out? I am so lazy! Happy Friday.. the weekend is almost here ,0
253550,@MihaiDragan wow! nu stiam ca citesti amdoar18ani.ro ,0
253574,Had a amazing nite!  but now im really tired! showd up 2 wurk late again! haha o well it was worth it!,0
253575,"fiona, alanis, imogen, regina... check.  but the new recommendations are great to know! I'm favorite-ing them. Thanks!! ",0
253587,"Good summer tune, to bring you up  http://bit.ly/19l6Ok",0
253689,@EtotheZ heyy can I get an invite to #spymaster ?! ,0
253733,heard Ben Stiller in an intvw w/ seacrest they are working on a new script for a movie called &quot;Little Fockers!&quot;  LOL  can't wait.  ,0
253764,"good morning, Twitterverse and happy Followfriday ",0
253803,"MAY 30, 2009. 1:02am.  http://plurk.com/p/x21gd",0
253883,@Letzjusbfriendz yessssss ,0
253962,@Lizeelou2 Welcome and thank you! ,0
253983,Moving my bed ,0
254054,@therealginger Just waiting for the DMs from the musicians calling me out for saying I liked them *shhhh maybe they missed my blip* ,0
254066,Papa dropped in at Field Day. Such a oice surprise. The girls were thrilled. ,0
254120,"@sroxy Well pooh! What about Kyle's vote and my vote, huh?! ",0
254334,Happy 5 months babe!(: I love you so much and you make me the HAPPIEST girl in the ENTIRE world. ,0
254399,"#Followfriday @ThePrincess Pug, @SheriSalata, @DrOz. @sailingpug, @cesarmillan, @iConservePA, @WestShoreRec ",0
254413,"1, 300 updates!!!! ",0
254487,@chrisaffair I am so buying one!! nice.. ,0
254564,@Rob_Jensen Keep the kids in a sterile room and have them do online classes. That should solve a lot of problems ,0
254598,One of the few perks of being unemployed is enjoying the beautiful weather at the pool ,0
254721,@eli_36 ughh I'm jealous! Bring me some ,0
255039,@highheelznkickz its ok; the 1st step is deniallll  LOL,0
255192,@temptalia I was just on the site. You're doing a great job of it ,0
255381,@DavidArchie the movie up seems like it would be hilarious. I wanna see it too ,0
